TUCASEID,TULINENO,TURRP,TESEX,TERRP,TEAGE,TXSEX,TXRRP,TXAGE
20030605031472,1,18,2,18,21,0,0,0
20030605031472,2,20,1,20,27,0,0,0
20030605031472,3,22,1,22,1,0,0,0
20030605031476,1,18,2,18,19,0,0,0
20030605031476,2,22,1,22,2,0,0,0
20030605031476,5,26,1,26,35,0,0,0
20030605031482,1,19,2,19,69,0,0,0
20030605031483,1,18,2,18,75,0,0,0
20030605031485,1,19,2,19,30,0,0,0
20030605031487,1,19,2,19,80,0,0,0
20030605031491,1,18,1,18,47,0,0,0
20030605031491,2,22,2,22,18,0,0,0
20030605031491,3,22,1,22,15,0,0,0
20030605031494,1,18,1,18,70,0,0,0
20030605031494,2,20,2,20,66,0,0,0
20030605031497,1,18,2,18,64,0,0,0
20030605031497,2,20,1,20,64,0,0,0
20030605031497,3,26,2,26,18,0,0,0
20030605031497,4,26,1,26,4,0,0,0
20030605031497,5,30,1,30,22,0,0,0
20030605031498,1,18,2,18,42,0,0,0
20030605031498,2,20,1,20,41,0,0,0
20030605031498,3,22,1,22,16,0,0,0
20030605031498,4,22,2,22,10,0,0,0
20030605031501,1,19,1,19,23,0,0,0
20030605031503,1,18,1,18,61,0,0,0
20030605031503,2,20,2,20,60,0,0,0
20030605031510,1,18,1,18,37,0,0,0
20030605031510,2,20,2,20,39,0,0,0
20030605031510,3,22,2,22,14,0,0,0
20030605031510,4,22,1,22,9,0,0,0
20030605031510,5,22,2,22,6,0,0,0
20030605031510,6,22,1,22,3,0,0,0
20030605031512,1,18,1,18,74,0,0,0
20030605031512,2,20,2,20,80,0,0,60
20030605031513,1,18,2,18,28,0,0,0
20030605031513,2,20,1,20,40,0,0,0
20030605031513,3,22,1,22,17,0,0,0
20030605031513,4,22,1,22,11,0,0,0
20030605031513,5,22,2,22,8,0,0,0
20030605031513,6,22,2,22,1,0,0,0
20030605031514,1,18,1,18,34,0,0,0
20030605031514,2,20,2,20,32,0,0,0
20030605031514,3,22,2,22,0,0,0,0
20030605031515,1,19,2,19,76,0,0,0
20030605031519,1,18,1,18,37,0,0,0
20030605031519,2,20,2,20,35,0,0,0
20030605031519,3,22,1,22,8,0,0,0
20030605031522,1,18,1,18,31,0,0,0
20030605031522,2,20,2,20,31,0,0,0
20030605031522,3,22,1,22,3,0,0,0
20030605031522,4,22,1,22,0,0,0,0
20030605031523,1,18,2,18,15,0,0,0
20030605031523,2,24,1,24,44,0,0,0
20030605031523,3,24,2,24,46,0,0,0
20030605031523,4,25,1,25,23,0,0,0
20030605031523,5,25,2,25,20,0,0,0
20030605031524,1,18,1,18,42,0,0,0
20030605031524,2,20,2,20,41,0,0,0
20030605031524,3,22,1,22,7,0,0,0
20030605031524,4,22,2,22,6,0,0,0
20030605031526,1,19,1,19,38,0,0,0
20030605031528,1,18,1,18,17,0,0,0
20030605031528,2,24,1,24,54,0,0,0
20030605031534,1,18,2,18,65,0,0,0
20030605031534,2,20,1,20,65,0,0,0
20030605031535,1,18,2,18,18,0,0,0
20030605031535,2,24,1,24,38,0,0,0
20030605031535,3,24,2,24,36,0,0,0
20030605031535,4,25,2,25,15,0,0,0
20030605031535,5,25,1,25,13,0,0,0
20030605031538,1,18,2,18,50,0,0,0
20030605031538,2,20,1,20,56,0,0,0
20030605031538,4,22,2,22,15,0,0,0
20030605031539,1,18,2,18,34,0,0,0
20030605031539,2,20,1,20,35,0,0,0
20030605031539,3,22,2,22,12,0,0,0
20030605031539,4,22,2,22,11,0,0,0
20030605031540,1,18,2,18,50,0,0,0
20030605031540,2,20,1,20,56,0,0,0
20030605031540,3,22,1,22,17,0,0,0
20030605031541,1,19,1,19,45,0,0,0
20030605031542,1,18,1,18,65,0,0,0
20030605031542,2,23,1,23,14,0,0,0
20030605031544,1,18,2,18,46,0,0,0
20030605031544,2,20,1,20,40,0,0,0
20030605031544,3,22,1,22,19,0,0,0
20030605031544,4,22,1,22,18,0,0,0
20030605031548,1,19,1,19,44,0,0,0
20030605031548,2,21,2,21,41,0,0,0
20030605031548,3,22,2,22,0,0,0,0
20030605031551,1,18,2,18,50,0,0,0
20030605031551,2,22,2,22,7,0,0,0
20030605031552,1,18,1,18,20,0,0,0
20030605031552,2,24,1,24,43,0,0,0
20030605031552,3,24,2,24,43,0,0,0
20030605031552,4,25,1,25,17,0,0,0
20030605031552,5,25,1,25,15,0,0,0
20030605031555,1,19,2,19,68,0,0,0
20030605031560,1,19,2,19,49,0,0,0
20030605031565,1,18,1,18,57,0,0,0
20030605031565,2,20,2,20,48,0,0,0
20030605031565,3,22,1,22,18,0,0,0
20030605031565,4,22,2,22,16,0,0,0
20030605031566,1,18,2,18,58,0,0,0
20030605031566,2,20,1,20,57,0,0,0
20030605031568,1,18,1,18,19,0,0,0
20030605031568,2,24,2,24,57,0,0,0
20030605031568,3,24,1,24,39,0,0,0
20030605031568,4,25,2,25,7,0,0,0
20030605031568,5,25,1,25,1,0,0,0
20030605031568,6,25,1,25,2,0,0,0
20030605031568,7,26,2,26,29,0,0,0
20030605031569,1,18,2,18,56,0,0,0
20030605031569,2,20,1,20,55,0,0,0
20030605031569,3,22,1,22,18,0,0,0
20030605031570,1,18,2,18,34,0,0,0
20030605031570,2,20,1,20,37,0,0,0
20030605031570,3,22,1,22,6,0,0,0
20030605031570,4,22,2,22,4,0,0,0
20030605031571,1,18,1,18,44,0,0,0
20030605031571,2,21,2,21,38,0,0,0
20030605031574,1,18,1,18,60,0,0,0
20030605031574,2,20,2,20,60,0,0,0
20030605031575,1,18,1,18,43,0,0,0
20030605031575,2,20,2,20,38,0,0,0
20030605031575,3,22,2,22,9,0,0,0
20030605031575,4,22,1,22,2,0,0,0
20030605031578,1,18,1,18,56,0,0,0
20030605031578,2,20,2,20,55,0,0,0
20030605031578,3,22,2,22,21,0,0,0
20030605031579,1,18,2,18,33,0,0,0
20030605031579,2,20,1,20,33,0,0,0
20030605031579,3,22,1,22,4,0,0,0
20030605031579,4,22,2,22,3,0,0,0
20030605031581,1,18,1,18,45,0,0,0
20030605031581,2,20,2,20,49,0,0,0
20030605031581,3,22,1,22,17,0,0,0
20030605031581,4,22,2,22,14,0,0,0
20030605031581,5,22,2,22,11,0,0,0
20030605031581,6,22,1,22,11,0,0,0
20030605031582,1,18,1,18,51,0,0,0
20030605031582,2,20,2,20,43,0,0,0
20030605031582,3,22,1,22,13,0,0,0
20030605031582,4,22,1,22,12,0,0,0
20030605031588,1,18,2,18,39,0,0,0
20030605031588,2,22,2,22,16,0,0,0
20030605031594,1,18,2,18,67,0,0,0
20030605031594,2,23,1,23,20,0,0,0
20030605031596,1,18,2,18,64,0,0,0
20030605031596,2,22,2,22,45,0,0,0
20030605031597,1,19,2,19,80,0,0,60
20030605031598,1,18,2,18,29,0,0,0
20030605031598,2,20,1,20,30,0,0,0
20030605031598,3,22,1,22,6,0,0,0
20030605031598,4,22,1,22,3,0,0,0
20030605031599,1,19,2,19,63,0,0,0
20030605031600,1,18,1,18,42,0,0,0
20030605031600,2,21,2,21,28,0,0,0
20030605031600,3,-1,1,30,5,0,11,0
20030605031601,1,18,2,18,25,0,0,0
20030605031601,2,21,1,21,26,0,0,0
20030605031603,1,18,1,18,59,0,0,0
20030605031603,2,20,2,20,59,0,0,0
20030605031606,1,18,1,18,63,0,0,0
20030605031606,2,20,2,20,55,0,0,0
20030605031609,1,18,1,18,17,0,0,0
20030605031609,2,24,1,24,39,0,0,0
20030605031609,3,24,2,24,38,0,0,0
20030605031609,4,25,2,25,15,0,0,0
20030605031609,5,25,1,25,14,0,0,0
20030605031611,1,18,1,18,57,0,0,0
20030605031611,2,20,2,20,48,0,0,0
20030605031614,1,18,1,18,44,0,0,0
20030605031614,2,20,2,20,44,0,0,0
20030605031614,3,22,2,22,15,0,0,0
20030605031614,4,22,2,22,12,0,0,0
20030605031614,5,22,1,22,10,0,0,0
20030605031620,1,18,2,18,39,0,0,0
20030605031620,2,20,1,20,43,0,0,0
20030605031620,3,22,1,22,17,0,0,0
20030605031620,4,22,1,22,15,0,0,0
20030605031621,1,18,2,18,29,0,0,0
20030605031621,2,20,1,20,34,0,0,0
20030605031621,3,22,2,22,10,0,0,0
20030605031621,4,22,1,22,0,0,0,0
20030605031623,1,19,2,19,68,0,0,0
20030605031624,1,18,2,18,80,0,0,60
20030605031624,2,20,1,20,80,0,0,60
20030605031625,1,18,1,18,43,0,0,0
20030605031625,2,20,2,20,39,0,0,0
20030605031625,3,22,1,22,9,0,0,0
20030605031625,4,22,2,22,5,0,0,0
20030605031626,1,18,2,18,60,0,0,0
20030605031626,2,20,1,20,63,0,0,0
20030605031627,1,18,1,18,74,0,0,0
20030605031627,2,20,2,20,75,0,0,0
20030605031628,1,18,1,18,41,0,0,0
20030605031628,2,20,2,20,42,0,0,0
20030605031628,3,22,2,22,15,0,0,0
20030605031636,1,18,2,18,63,0,0,0
20030605031636,2,20,1,20,64,0,0,0
20030605031637,1,18,2,18,39,0,0,0
20030605031637,2,20,1,20,44,0,0,0
20030605031637,3,22,1,22,14,0,0,0
20030605031637,4,22,1,22,12,0,0,0
20030605031637,5,22,2,22,8,0,0,0
20030605031637,6,22,1,22,5,0,0,0
20030605031638,1,18,1,18,40,0,0,0
20030605031638,2,22,1,22,10,0,0,0
20030605031638,3,22,2,22,7,0,0,0
20030605031640,1,18,1,18,42,0,0,0
20030605031640,2,24,2,24,64,0,0,0
20030605031640,3,24,1,24,70,0,0,0
20030605031643,1,18,2,18,34,0,0,0
20030605031643,2,20,1,20,33,0,0,0
20030605031643,3,22,2,22,9,0,0,0
20030605031645,1,19,2,19,55,0,0,0
20030605031649,1,18,1,18,18,0,0,0
20030605031649,2,24,2,24,50,0,0,0
20030605031652,1,18,2,18,29,0,0,0
20030605031652,2,28,1,28,46,0,0,0
20030605031652,4,22,1,22,5,0,0,0
20030605031652,5,22,1,22,7,0,0,0
20030605031653,1,18,2,18,35,0,0,0
20030605031653,2,20,1,20,36,0,0,0
20030605031653,3,22,2,22,10,0,0,0
20030605031653,4,22,1,22,7,0,0,0
20030605031656,1,18,2,18,25,0,0,0
20030605031656,2,20,1,20,31,0,0,0
20030605031656,3,22,1,22,2,0,0,0
20030605031657,1,18,1,18,31,0,0,0
20030605031657,2,20,2,20,31,0,0,0
20030605031657,3,22,2,22,8,0,0,0
20030605031657,4,22,1,22,6,0,0,0
20030605031658,1,18,1,18,73,0,0,0
20030605031658,2,20,2,20,73,0,0,0
20030605031659,1,18,2,18,23,0,0,0
20030605031659,2,20,1,20,22,0,0,0
20030605031659,3,22,2,22,1,0,0,0
20030605031664,1,18,1,18,80,0,0,60
20030605031664,2,20,2,20,80,0,0,60
20030605031668,1,18,2,18,39,0,0,0
20030605031668,2,20,1,20,49,0,0,0
20030605031668,3,22,2,22,1,0,0,0
20030605031669,1,18,1,18,58,0,0,0
20030605031669,2,20,2,20,57,0,0,0
20030605031670,1,18,1,18,80,0,0,60
20030605031670,2,20,2,20,80,0,0,60
20030605031671,1,19,2,19,64,0,0,0
20030605031676,1,18,2,18,50,0,0,0
20030605031676,2,20,1,20,41,0,0,0
20030605031680,1,18,2,18,22,0,0,0
20030605031680,2,22,2,22,4,0,0,0
20030605031683,1,18,1,18,38,0,0,0
20030605031683,2,20,2,20,39,0,0,0
20030605031683,3,22,2,22,12,0,0,0
20030605031683,4,22,1,22,9,0,0,0
20030605031683,5,22,1,22,7,0,0,0
20030605031684,1,18,2,18,56,0,0,0
20030605031684,2,20,1,20,58,0,0,0
20030605031685,1,18,2,18,42,0,0,0
20030605031685,2,20,1,20,42,0,0,0
20030605031685,3,22,2,22,14,0,0,0
20030605031687,1,19,1,19,32,0,0,0
20030605031690,1,18,1,18,48,0,0,0
20030605031690,2,20,2,20,55,0,0,0
20030605031690,3,22,1,22,21,0,0,0
20030605031691,1,18,2,18,53,0,0,0
20030605031691,2,20,1,20,66,0,0,0
20030605031692,1,19,2,19,65,0,0,0
20030605031692,2,28,1,28,45,0,0,0
20030605031697,1,18,1,18,52,0,0,0
20030605031697,2,22,1,22,17,0,0,0
20030605031699,1,18,1,18,43,0,0,0
20030605031699,2,20,2,20,52,0,0,0
20030605031699,3,22,1,22,25,0,0,0
20030605031702,1,18,2,18,35,0,0,0
20030605031702,2,20,1,20,41,0,0,0
20030605031702,3,22,1,22,12,0,0,0
20030605031702,4,22,1,22,9,0,0,0
20030605031702,5,22,1,22,8,0,0,0
20030605031705,1,18,1,18,63,0,0,0
20030605031705,2,20,2,20,61,0,0,0
20030605031709,1,18,1,18,62,0,0,0
20030605031709,2,20,2,20,60,0,0,0
20030605031710,1,18,2,18,29,0,0,0
20030605031710,2,22,1,22,8,0,0,0
20030605031710,3,22,1,22,8,0,0,0
20030605031710,4,22,2,22,4,0,0,0
20030605031710,5,24,1,24,52,0,0,0
20030605031710,6,24,2,24,50,0,0,0
20030605031713,1,18,2,18,49,0,0,0
20030605031713,2,20,1,20,64,0,0,0
20030605031715,1,19,2,19,58,0,0,0
20030605031718,1,19,1,19,48,0,0,0
20030605031719,1,19,2,19,47,0,0,0
20030605031722,1,18,1,18,53,0,0,0
20030605031722,2,20,2,20,52,0,0,0
20030605031726,1,18,1,18,53,0,0,0
20030605031726,2,20,2,20,47,0,0,0
20030605031726,3,22,1,22,5,0,0,0
20030605031728,1,18,1,18,35,0,0,0
20030605031728,2,20,2,20,35,0,0,0
20030605031728,3,22,2,22,0,0,0,0
20030605031729,1,18,2,18,45,0,0,0
20030605031729,2,20,1,20,41,0,0,0
20030605031729,3,22,2,22,8,0,0,0
20030605031729,4,22,2,22,4,0,0,0
20030605031730,1,18,1,18,54,0,0,0
20030605031730,2,20,2,20,52,0,0,0
20030605031731,1,18,1,18,52,0,0,0
20030605031731,2,20,2,20,48,0,0,0
20030605031731,3,22,2,22,15,0,0,0
20030605031734,1,19,2,19,77,0,0,0
20030605031735,1,18,2,18,54,0,0,0
20030605031735,2,23,2,23,15,0,0,0
20030605031737,1,18,1,18,21,0,0,0
20030605031737,2,21,2,21,23,0,0,0
20030605031737,3,-1,1,30,0,0,11,0
20030605031739,1,18,2,18,80,0,0,60
20030605031742,1,18,2,18,25,0,0,0
20030605031742,2,20,1,20,24,0,0,0
20030605031742,3,22,1,22,3,0,0,0
20030605031747,1,18,2,18,53,0,0,0
20030605031747,2,20,1,20,51,0,0,0
20030605031748,1,18,2,18,38,0,0,0
20030605031748,2,20,1,20,39,0,0,0
20030605031748,3,22,2,22,17,0,0,0
20030605031748,4,22,2,22,13,0,0,0
20030605031748,5,22,1,22,6,0,0,0
20030605031751,1,18,1,18,31,0,0,0
20030605031751,2,20,2,20,31,0,0,0
20030605031755,1,18,2,18,70,0,0,0
20030605031755,2,20,1,20,71,0,0,0
20030605031756,1,18,2,18,34,0,0,0
20030605031756,2,20,1,20,52,0,0,0
20030605031756,3,22,1,22,16,0,0,0
20030605031756,4,22,2,22,12,0,0,0
20030605031757,1,18,2,18,68,0,0,0
20030605031757,2,22,1,22,41,0,0,0
20030605031760,1,18,2,18,68,0,0,0
20030605031760,2,20,1,20,73,0,0,0
20030605031760,3,22,2,22,41,0,0,0
20030605031763,1,18,1,18,56,0,0,0
20030605031763,2,20,2,20,55,0,0,0
20030605031765,1,18,2,18,64,0,0,0
20030605031765,2,20,1,20,69,0,0,0
20030605031768,1,18,2,18,34,0,0,0
20030605031768,2,20,1,20,38,0,0,0
20030605031768,3,22,1,22,10,0,0,0
20030605031768,4,22,2,22,7,0,0,0
20030605031774,1,18,1,18,36,0,0,0
20030605031774,2,20,2,20,37,0,0,0
20030605031774,3,22,2,22,12,0,0,0
20030605031774,4,22,2,22,9,0,0,0
20030605031774,5,26,2,26,15,0,0,0
20030605031774,6,26,1,26,7,0,0,0
20030605031774,7,26,2,26,39,0,0,0
20030605031779,1,18,1,18,17,0,0,0
20030605031779,2,24,1,24,42,0,0,0
20030605031779,3,24,2,24,40,0,0,0
20030605031779,4,25,2,25,13,0,0,0
20030605031779,5,26,1,26,67,0,0,0
20030605031780,1,18,1,18,36,0,0,0
20030605031780,2,20,2,20,34,0,0,0
20030605031780,3,22,1,22,7,0,0,0
20030605031780,4,22,2,22,2,0,0,0
20030605031785,1,18,1,18,59,0,0,0
20030605031785,2,20,2,20,60,0,0,0
20030605031786,1,18,2,18,27,0,0,0
20030605031786,2,25,2,25,25,0,0,0
20030605031786,3,25,2,25,26,0,0,0
20030605031786,4,22,2,22,2,0,0,0
20030605031786,5,22,1,22,6,0,0,0
20030605031786,6,26,2,26,7,0,0,0
20030605031786,7,26,2,26,2,0,0,0
20030605031786,8,26,1,26,3,0,0,0
20030605031786,9,26,2,26,0,0,0,0
20030605031787,1,18,2,18,61,0,0,0
20030605031787,2,20,1,20,60,0,0,0
20030605031788,1,18,2,18,62,0,0,0
20030605031788,2,20,1,20,61,0,0,0
20030605031789,1,18,2,18,37,0,0,0
20030605031789,2,20,1,20,52,0,0,0
20030605031789,3,22,2,22,3,0,0,0
20030605031792,1,18,2,18,21,0,0,0
20030605031792,2,20,1,20,22,0,0,0
20030605031793,1,18,2,18,51,0,0,0
20030605031793,2,20,1,20,55,0,0,0
20030605031793,3,22,2,22,20,0,0,0
20030605031793,4,22,2,22,17,0,0,0
20030605031793,5,22,1,22,28,0,0,0
20030605031796,1,18,2,18,42,0,0,0
20030605031796,2,22,2,22,17,0,0,0
20030605031796,3,22,1,22,11,0,0,0
20030605031796,4,28,1,28,24,0,0,42
20030605031798,1,18,2,18,58,0,0,0
20030605031798,2,20,1,20,59,0,0,0
20030605031798,3,23,1,23,17,0,0,0
20030605031803,1,19,2,19,78,0,0,0
20030605031804,1,18,1,18,67,0,0,0
20030605031804,2,20,2,20,55,0,0,0
20030605031804,3,24,2,24,80,0,0,60
20030605031810,1,18,1,18,56,0,0,0
20030605031810,2,20,2,20,55,0,0,0
20030605031813,1,18,1,18,57,0,0,0
20030605031813,2,20,2,20,46,0,0,0
20030605031814,1,19,2,19,36,0,0,0
20030605031814,2,28,2,28,41,0,0,42
20030605031817,1,19,1,19,44,0,0,0
20030605031821,1,18,2,18,36,0,0,0
20030605031821,2,22,2,22,11,0,0,0
20030605031823,1,18,2,18,47,0,0,0
20030605031823,2,20,1,20,54,0,0,0
20030605031823,3,22,2,22,11,0,0,0
20030605031823,4,22,1,22,14,0,0,0
20030605031825,1,19,2,19,78,0,0,0
20030605031826,1,19,2,19,67,0,0,0
20030605031835,1,19,1,19,33,0,0,0
20030605031841,1,19,1,19,78,0,0,0
20030605031845,1,18,1,18,25,0,0,0
20030605031845,2,24,2,24,46,0,0,0
20030605031845,3,25,1,25,26,0,0,0
20030605031845,4,25,2,25,7,0,0,0
20030605031851,1,19,1,19,42,0,0,0
20030605031852,1,19,2,19,42,0,0,0
20030605031856,1,18,2,18,47,0,0,0
20030605031856,2,20,1,20,47,0,0,0
20030605031856,3,22,2,22,18,0,0,0
20030605031856,4,22,2,22,7,0,0,0
20030605031857,1,18,1,18,69,0,0,0
20030605031857,2,20,2,20,65,0,0,0
20030605031866,1,18,2,18,42,0,0,0
20030605031866,2,20,1,20,46,0,0,0
20030605031866,3,22,1,22,21,0,0,0
20030605031874,1,19,2,19,76,0,0,0
20030605031881,1,18,2,18,56,0,0,0
20030605031881,2,20,1,20,52,0,0,0
20030605031881,3,22,1,22,19,0,0,0
20030605031881,4,22,2,22,15,0,0,0
20030605031881,5,23,1,23,14,0,0,0
20030605031881,6,23,1,23,15,0,0,0
20030605031885,1,19,1,19,44,0,0,0
20030605031885,2,20,2,20,39,0,0,0
20030605031888,1,19,2,19,80,0,0,60
20030605031894,1,18,1,18,51,0,0,0
20030605031894,2,20,2,20,51,0,0,0
20030605031897,1,18,1,18,53,0,0,0
20030605031897,2,20,2,20,51,0,0,0
20030605031897,3,22,2,22,25,0,0,0
20030605031897,4,22,2,22,17,0,0,0
20030605031899,1,18,1,18,43,0,0,0
20030605031899,2,20,2,20,41,0,0,0
20030605031899,3,22,2,22,8,0,0,0
20030605031899,4,22,2,22,6,0,0,0
20030605031900,1,18,2,18,24,0,0,0
20030605031900,2,24,1,24,53,0,0,0
20030605031903,1,18,2,18,60,0,0,0
20030605031903,2,20,1,20,64,0,0,0
20030605031916,1,18,1,18,47,0,0,0
20030605031916,2,20,2,20,43,0,0,0
20030605031916,3,22,1,22,11,0,0,0
20030605031916,4,22,2,22,7,0,0,0
20030605031917,1,18,2,18,17,0,0,0
20030605031917,2,24,1,24,42,0,0,0
20030605031917,3,24,2,24,40,0,0,0
20030605031917,4,25,2,25,10,0,0,0
20030605031918,1,18,1,18,58,0,0,0
20030605031918,2,24,2,24,80,0,0,60
20030605031918,3,20,2,20,57,0,0,0
20030605031924,1,19,2,19,51,0,0,0
20030605031927,1,18,2,18,34,0,0,0
20030605031927,2,20,1,20,35,0,0,0
20030605031927,3,22,2,22,3,0,0,0
20030605031927,4,22,1,22,0,0,0,0
20030605031931,1,18,2,18,47,0,0,0
20030605031931,2,20,1,20,54,0,0,0
20030605031931,3,22,1,22,10,0,0,0
20030605031932,1,18,2,18,80,0,0,60
20030605031934,1,18,1,18,50,0,0,0
20030605031934,2,20,2,20,46,0,0,0
20030605031934,3,22,2,22,17,0,0,0
20030605031934,4,22,1,22,11,0,0,0
20030605031934,5,22,1,22,8,0,0,0
20030605031937,1,18,1,18,35,0,0,0
20030605031937,2,20,2,20,39,0,0,0
20030605031937,3,22,2,22,13,0,0,0
20030605031937,4,22,2,22,11,0,0,0
20030605031937,5,22,1,22,9,0,0,0
20030605031937,6,22,2,22,4,0,0,0
20030605031937,7,22,1,22,2,0,0,0
20030605031939,1,18,1,18,63,0,0,0
20030605031939,2,20,2,20,59,0,0,0
20030605031940,1,19,1,19,38,0,0,0
20030605031940,3,22,1,22,8,0,0,0
20030605031940,4,22,2,22,6,0,0,0
20030605031945,1,18,2,18,17,0,0,0
20030605031945,2,24,2,24,42,0,0,0
20030605031949,1,18,2,18,30,0,0,0
20030605031949,2,20,1,20,31,0,0,0
20030605031949,3,22,1,22,1,0,0,0
20030605031950,1,18,1,18,40,0,0,0
20030605031950,2,20,2,20,41,0,0,0
20030605031950,3,22,2,22,13,0,0,0
20030605031950,4,22,2,22,13,0,0,0
20030605031950,5,22,2,22,11,0,0,0
20030605031951,1,18,2,18,80,0,0,60
20030605031951,2,22,1,22,57,0,0,0
20030605031952,1,18,1,18,53,0,0,0
20030605031952,2,20,2,20,41,0,0,0
20030605031952,3,22,2,22,9,0,0,0
20030605031953,1,18,2,18,28,0,0,0
20030605031953,2,20,1,20,51,0,0,0
20030605031953,3,22,1,22,0,0,0,0
20030605031958,1,18,1,18,45,0,0,0
20030605031958,2,22,1,22,9,0,0,0
20030605031963,1,18,2,18,43,0,0,0
20030605031963,2,22,2,22,13,0,0,0
20030605031965,1,18,2,18,16,0,0,0
20030605031965,3,24,1,24,56,0,0,0
20030605031968,1,19,2,19,80,0,0,60
20030605031969,1,19,2,19,80,0,0,0
20030605031970,1,18,2,18,64,0,0,0
20030605031970,2,20,1,20,68,0,0,0
20030605031974,1,19,1,19,48,0,0,0
20030605031975,1,18,2,18,30,0,0,0
20030605031975,2,22,2,22,6,0,0,0
20030605031980,1,18,2,18,65,0,0,0
20030605031980,2,20,1,20,66,0,0,0
20030605031983,1,19,1,19,80,0,0,60
20030605031987,1,18,2,18,37,0,0,0
20030605031987,2,20,1,20,42,0,0,0
20030605031987,3,22,1,22,7,0,0,0
20030605031987,4,22,2,22,5,0,0,0
20030605031990,1,18,2,18,73,0,0,0
20030605031990,2,20,1,20,78,0,0,0
20030605031991,1,19,2,19,80,0,0,0
20030605031992,1,18,2,18,80,0,0,60
20030605031992,2,20,1,20,80,0,0,60
20030605031994,1,18,1,18,69,0,0,0
20030605031994,2,20,2,20,70,0,0,0
20030605031998,1,18,1,18,35,0,0,0
20030605031998,2,20,2,20,34,0,0,0
20030605031998,3,22,2,22,5,0,0,0
20030605031998,4,22,1,22,1,0,0,0
20030605032004,1,19,2,19,80,0,0,0
20030605032010,1,18,2,18,61,0,0,0
20030605032010,2,20,1,20,67,0,0,0
20030605032014,1,18,2,18,34,0,0,0
20030605032014,2,22,1,22,14,0,0,0
20030605032014,3,22,2,22,8,0,0,0
20030605032016,1,19,1,19,49,0,0,0
20030605032017,1,18,2,18,24,0,0,0
20030605032017,2,21,1,21,28,0,0,0
20030605032018,1,18,1,18,38,0,0,0
20030605032018,2,20,2,20,34,0,0,0
20030605032018,3,22,1,22,5,0,0,0
20030605032018,4,22,1,22,0,0,0,0
20030605032020,1,19,1,19,80,0,0,60
20030605032022,1,18,1,18,66,0,0,0
20030605032022,2,20,2,20,65,0,0,0
20030605032024,1,18,1,18,70,0,0,0
20030605032024,2,20,2,20,50,0,0,0
20030605032024,3,22,1,22,17,0,0,0
20030605032025,1,18,2,18,61,0,0,0
20030605032025,2,20,1,20,62,0,0,0
20030605032027,1,18,2,18,59,0,0,0
20030605032027,2,20,1,20,59,0,0,0
20030605032028,1,18,1,18,32,0,0,0
20030605032028,2,20,2,20,30,0,0,0
20030605032028,3,22,2,22,6,0,0,0
20030605032028,4,22,2,22,3,0,0,0
20030605032029,1,18,2,18,46,0,0,0
20030605032029,2,20,1,20,49,0,0,0
20030605032029,3,22,2,22,22,0,0,0
20030605032029,4,22,1,22,20,0,0,0
20030605032029,5,22,2,22,18,0,0,0
20030605032029,6,22,2,22,15,0,0,0
20030605032031,1,19,2,19,51,0,0,0
20030605032031,2,20,1,20,46,0,0,0
20030605032035,1,19,1,19,27,0,0,0
20030605032037,1,18,1,18,67,0,0,0
20030605032037,2,20,2,20,67,0,0,0
20030605032038,1,18,2,18,43,0,0,0
20030605032038,2,22,2,22,16,0,0,0
20030605032038,3,22,1,22,19,0,0,0
20030605032040,1,19,2,19,54,0,0,0
20030605032041,1,18,1,18,35,0,0,0
20030605032041,2,20,2,20,29,0,0,0
20030605032041,3,22,1,22,4,0,0,0
20030605032052,1,19,1,19,62,0,0,0
20030605032054,1,18,2,18,31,0,0,0
20030605032054,2,20,1,20,36,0,0,0
20030605032054,3,22,1,22,13,0,0,0
20030605032054,4,22,2,22,10,0,0,0
20030605032057,1,18,2,18,17,0,0,0
20030605032057,2,24,1,24,40,0,0,0
20030605032057,3,24,2,24,39,0,0,0
20030605032058,1,18,2,18,48,0,0,0
20030605032058,2,20,1,20,50,0,0,0
20030605032058,3,22,1,22,21,0,0,0
20030605032058,4,23,2,23,9,0,0,0
20030605032062,1,18,1,18,42,0,0,0
20030605032062,2,25,2,25,41,0,0,0
20030605032062,3,20,2,20,50,0,0,0
20030605032062,5,26,1,26,23,0,0,0
20030605032063,1,18,2,18,55,0,0,0
20030605032063,2,22,1,22,21,0,0,0
20030605032063,4,22,1,22,14,0,0,0
20030605032063,5,22,2,22,11,0,0,0
20030605032066,1,18,2,18,32,0,0,0
20030605032066,2,22,2,22,12,0,0,0
20030605032066,3,22,1,22,9,0,0,0
20030605032066,4,22,1,22,6,0,0,0
20030605032073,1,19,2,19,68,0,0,0
20030605032073,2,20,1,20,79,0,0,0
20030605032073,3,23,1,23,23,0,0,0
20030605032076,1,18,1,18,36,0,0,0
20030605032076,2,22,1,22,0,0,0,0
20030605032076,3,22,1,22,0,0,0,0
20030605032076,4,20,2,20,37,0,0,0
20030605032076,5,22,1,22,15,0,0,0
20030605032076,6,22,1,22,12,0,0,0
20030605032076,7,40,1,40,10,0,0,0
20030605032079,1,18,1,18,30,0,0,0
20030605032079,2,20,2,20,30,0,0,0
20030605032079,3,22,2,22,0,0,0,0
20030605032080,1,18,2,18,49,0,0,0
20030605032080,2,20,1,20,68,0,0,0
20030605032087,1,18,1,18,32,0,0,0
20030605032087,2,28,1,28,22,0,0,0
20030605032087,3,40,2,40,14,0,0,0
