TUCASEID,TULINENO,TURRP,TESEX,TERRP,TEAGE,TXSEX,TXRRP,TXAGE
20040504040529,4,22,2,22,1,0,0,0
20040504040529,5,28,2,28,26,0,0,0
20040504040530,1,18,1,18,65,0,0,0
20040504040530,2,24,2,24,80,0,0,60
20040504040530,3,26,2,26,61,0,0,0
20040504040533,1,19,2,19,80,0,0,60
20040504040536,1,18,2,18,40,0,0,0
20040504040536,2,20,1,20,48,0,0,0
20040504040536,3,22,1,22,9,0,0,0
20040504040536,4,22,2,22,5,0,0,0
20040504040540,1,19,2,19,57,0,0,0
20040504040542,1,18,2,18,57,0,0,0
20040504040542,2,20,1,20,56,0,0,0
20040504040542,3,22,1,22,16,0,0,0
20040504040542,4,22,1,22,10,0,0,0
20040504040543,1,18,1,18,73,0,0,0
20040504040543,2,20,2,20,61,0,0,0
20040504040549,1,18,1,18,50,0,0,0
20040504040549,2,20,2,20,42,0,0,0
20040504040549,3,22,1,22,12,0,0,0
20040504040549,4,22,2,22,9,0,0,0
20040504040555,1,18,1,18,61,0,0,0
20040504040555,2,22,1,22,26,0,0,0
20040504040558,1,18,2,18,47,0,0,0
20040504040560,1,18,1,18,25,0,0,0
20040504040560,2,21,2,21,22,0,0,0
20040504040562,1,18,2,18,39,0,0,0
20040504040562,2,20,1,20,43,0,0,0
20040504040562,3,22,1,22,18,0,0,0
20040504040562,4,22,2,22,16,0,0,0
20040504040562,6,22,1,22,10,0,0,0
20040504040562,7,22,1,22,8,0,0,0
20040504040562,8,22,2,22,6,0,0,0
20040504040563,1,18,2,18,25,0,0,0
20040504040563,2,20,1,20,27,0,0,0
20040504040563,3,22,2,22,2,0,0,0
20040504040570,1,18,2,18,51,0,0,0
20040504040570,2,20,1,20,57,0,0,0
20040504040571,1,18,1,18,63,0,0,0
20040504040571,2,20,2,20,56,0,0,0
20040504040572,1,19,2,19,51,0,0,0
20040504040573,1,19,2,19,56,0,0,0
20040504040582,1,18,2,18,45,0,0,0
20040504040582,2,20,1,20,48,0,0,0
20040504040586,1,19,2,19,45,0,0,0
20040504040589,1,18,1,18,69,0,0,0
20040504040589,2,20,2,20,61,0,0,0
20040504040590,1,18,2,18,34,0,0,0
20040504040590,2,22,2,22,9,0,0,0
20040504040590,3,22,2,22,7,0,0,0
20040504040590,4,22,1,22,6,0,0,0
20040504040590,5,22,1,22,4,0,0,0
20040504040592,1,19,2,19,58,0,0,0
20040504040593,1,18,2,18,50,0,0,0
20040504040593,2,20,1,20,57,0,0,0
20040504040595,1,18,2,18,16,0,0,0
20040504040595,2,24,1,24,50,0,0,0
20040504040598,1,19,2,19,67,0,0,0
20040504040600,1,18,2,18,40,0,0,0
20040504040600,2,20,1,20,40,0,0,0
20040504040600,4,22,2,22,13,0,0,0
20040504040602,1,18,2,18,44,0,0,0
20040504040602,2,21,1,21,48,0,0,0
20040504040602,3,22,1,22,13,0,0,0
20040504040610,1,19,2,19,57,0,0,0
20040504040611,1,18,2,18,44,0,0,0
20040504040611,2,20,1,20,39,0,0,0
20040504040611,3,22,2,22,19,0,0,0
20040504040611,4,22,2,22,4,0,0,0
20040504040619,1,18,2,18,31,0,0,0
20040504040619,2,20,1,20,31,0,0,0
20040504040619,3,22,2,22,2,0,0,0
20040504040619,4,22,2,22,5,0,0,0
20040504040620,1,18,1,18,80,0,0,60
20040504040620,2,20,2,20,79,0,0,0
20040504040621,1,18,2,18,52,0,0,0
20040504040621,2,20,1,20,53,0,0,0
20040504040623,1,18,2,18,45,0,0,0
20040504040623,2,20,1,20,46,0,0,0
20040504040627,1,19,2,19,66,0,0,0
20040504040628,1,19,2,19,80,0,0,60
20040504040633,1,18,1,18,38,0,0,0
20040504040633,2,20,2,20,28,0,0,0
20040504040633,3,22,1,22,3,0,0,0
20040504040638,1,18,1,18,27,0,0,0
20040504040638,2,24,2,24,57,0,0,0
20040504040638,3,24,1,24,57,0,0,0
20040504040638,4,25,1,25,29,0,0,0
20040504040638,5,25,1,25,26,0,0,0
20040504040644,1,19,1,19,46,0,0,0
20040504040648,1,18,2,18,15,0,0,0
20040504040648,2,24,2,24,45,0,0,0
20040504040648,3,24,1,24,45,0,0,0
20040504040648,4,25,1,25,12,0,0,0
20040504040657,1,18,2,18,36,0,0,0
20040504040657,2,20,1,20,41,0,0,0
20040504040657,3,22,1,22,3,0,0,0
20040504040658,1,18,1,18,79,0,0,0
20040504040658,2,20,2,20,80,0,0,60
20040504040666,1,18,1,18,15,0,0,0
20040504040666,2,24,1,24,40,0,0,0
20040504040666,3,24,2,24,40,0,0,0
20040504040666,5,25,2,25,18,0,0,0
20040504040667,1,18,2,18,61,0,0,0
20040504040667,2,20,1,20,64,0,0,0
20040504040668,1,18,2,18,15,0,0,0
20040504040668,2,24,2,24,38,0,0,0
20040504040668,3,24,1,24,39,0,0,0
20040504040668,4,25,1,25,12,0,0,0
20040504040668,5,25,2,25,11,0,0,0
20040504040668,6,25,1,25,6,0,0,0
20040504040670,1,18,2,18,19,0,0,0
20040504040670,2,20,1,20,19,0,0,0
20040504040670,3,22,1,22,0,0,0,0
20040504040671,1,18,1,18,24,0,0,0
20040504040671,2,20,2,20,30,0,0,0
20040504040671,3,22,1,22,1,0,0,0
20040504040676,1,19,1,19,52,0,0,0
20040504040680,1,18,2,18,30,0,0,0
20040504040680,2,22,1,22,3,0,0,0
20040504040690,1,18,1,18,60,0,0,0
20040504040690,2,20,2,20,58,0,0,0
20040504040690,3,22,2,22,28,0,0,0
20040504040691,1,18,1,18,34,0,0,0
20040504040691,2,20,2,20,34,0,0,0
20040504040691,3,22,1,22,2,0,0,0
20040504040691,4,22,1,22,0,0,0,0
20040504040697,1,18,1,18,45,0,0,0
20040504040697,2,20,2,20,39,0,0,0
20040504040697,3,22,1,22,15,0,0,0
20040504040697,4,22,2,26,17,0,10,0
20040504040697,5,22,1,22,14,0,0,0
20040504040702,1,18,2,18,26,0,0,0
20040504040702,2,24,2,24,56,0,0,0
20040504040714,1,18,2,18,27,0,0,0
20040504040714,2,20,1,20,30,0,0,0
20040504040715,1,18,2,18,21,0,0,0
20040504040715,2,20,1,20,23,0,0,0
20040504040715,3,22,2,22,5,0,0,0
20040504040715,4,22,1,22,1,0,0,0
20040504040716,1,18,2,18,23,0,0,0
20040504040716,2,20,1,20,24,0,0,0
20040504040716,3,22,2,22,2,0,0,0
20040504040716,4,22,2,22,0,0,0,0
20040504040718,1,19,2,19,79,0,0,0
20040504040719,1,18,1,18,32,0,0,0
20040504040719,2,20,2,20,31,0,0,0
20040504040719,3,22,2,22,6,0,0,0
20040504040719,4,22,2,22,4,0,0,0
20040504040721,1,18,1,18,37,0,0,0
20040504040721,2,20,2,20,35,0,0,0
20040504040721,3,22,1,22,11,0,0,0
20040504040721,4,22,2,22,11,0,0,0
20040504040723,1,18,1,18,38,0,0,0
20040504040723,2,20,2,20,41,0,0,0
20040504040723,3,22,2,22,11,0,0,0
20040504040723,4,22,2,22,8,0,0,0
20040504040723,5,22,2,22,4,0,0,0
20040504040723,6,26,1,26,29,0,0,0
20040504040728,1,19,2,19,61,0,0,0
20040504040730,1,18,1,18,17,0,0,0
20040504040730,2,24,2,24,37,0,0,0
20040504040730,3,24,1,24,39,0,0,0
20040504040730,4,25,1,25,15,0,0,0
20040504040730,5,25,1,25,11,0,0,0
20040504040730,6,25,2,25,10,0,0,0
20040504040731,1,18,2,18,33,0,0,0
20040504040731,2,20,1,20,42,0,0,0
20040504040731,3,22,1,22,11,0,0,0
20040504040731,4,22,1,22,7,0,0,0
20040504040732,1,18,2,18,51,0,0,0
20040504040732,2,20,1,20,56,0,0,0
20040504040736,1,18,1,18,69,0,0,0
20040504040736,2,20,2,20,62,0,0,0
20040504040746,1,19,1,19,49,0,0,0
20040504040746,2,21,2,21,51,0,0,0
20040504040746,3,22,1,22,21,0,0,0
20040504040747,1,18,2,18,39,0,0,0
20040504040747,2,25,2,25,28,0,0,0
20040504040748,1,18,2,18,42,0,0,0
20040504040754,1,19,1,19,58,0,0,0
20040504040758,1,18,1,18,24,0,0,0
20040504040758,2,20,2,20,28,0,0,0
20040504040758,3,22,2,22,9,0,0,0
20040504040758,4,22,1,22,4,0,0,0
20040504040758,5,22,2,22,2,0,0,0
20040504040760,1,18,2,18,48,0,0,0
20040504040760,2,22,1,22,23,0,0,0
20040504040760,3,22,2,22,13,0,0,0
20040504040761,1,18,1,18,78,0,0,0
20040504040761,2,20,2,20,71,0,0,0
20040504040763,1,18,1,18,42,0,0,0
20040504040763,2,20,2,20,39,0,0,0
20040504040763,3,22,1,22,3,0,0,0
20040504040764,1,18,1,18,37,0,0,0
20040504040764,2,20,2,20,38,0,0,0
20040504040764,3,22,1,22,7,0,0,0
20040504040764,4,22,2,22,3,0,0,0
20040504040764,5,22,2,22,1,0,0,0
20040504040770,1,18,1,18,56,0,0,0
20040504040770,2,20,2,20,57,0,0,0
20040504040771,1,19,1,19,80,0,0,60
20040504040772,1,18,1,18,51,0,0,0
20040504040772,2,20,2,20,48,0,0,0
20040504040772,5,22,1,22,24,0,0,0
20040504040773,1,18,2,18,30,0,0,0
20040504040773,2,24,1,24,50,0,0,0
20040504040774,1,18,2,18,50,0,0,0
20040504040774,2,20,1,20,41,0,0,0
20040504040774,3,22,2,22,10,0,0,0
20040504040780,1,18,2,18,75,0,0,0
20040504040780,2,20,1,20,72,0,0,0
20040504040781,1,18,2,18,65,0,0,0
20040504040781,2,22,2,22,39,0,0,0
20040504040781,3,20,1,20,68,0,0,0
20040504040781,5,23,1,23,12,0,0,0
20040504040785,1,18,1,18,54,0,0,0
20040504040785,2,20,2,20,42,0,0,0
20040504040787,1,18,2,18,42,0,0,0
20040504040787,2,20,1,20,42,0,0,0
20040504040787,3,22,2,22,4,0,0,0
20040504040789,1,18,1,18,36,0,0,0
20040504040789,2,24,2,24,56,0,0,0
20040504040789,3,24,1,24,58,0,0,0
20040504040793,1,18,2,18,30,0,0,0
20040504040793,2,24,2,24,65,0,0,0
20040504040793,3,24,1,24,65,0,0,0
20040504040793,4,22,2,22,10,0,0,0
20040504040793,5,22,2,22,8,0,0,0
20040504040796,1,19,2,19,38,0,0,0
20040504040796,2,40,2,40,9,0,0,0
20040504040798,1,18,2,18,56,0,0,0
20040504040798,2,20,1,20,57,0,0,0
20040504040800,1,18,1,18,37,0,0,0
20040504040800,2,26,2,26,58,0,0,0
20040504040800,3,26,1,26,70,0,0,0
20040504040800,4,20,2,20,39,0,0,0
20040504040800,5,22,1,22,18,0,0,0
20040504040800,6,22,1,22,17,0,0,0
20040504040800,7,22,2,22,8,0,0,0
20040504040807,1,18,2,18,42,0,0,0
20040504040807,2,20,1,20,38,0,0,0
20040504040807,3,22,1,22,12,0,0,0
20040504040807,4,22,2,22,10,0,0,0
20040504040808,1,18,1,18,47,0,0,0
20040504040808,2,20,2,20,48,0,0,0
20040504040808,3,22,2,22,16,0,0,0
20040504040808,4,22,1,22,14,0,0,0
20040504040811,1,18,2,18,30,0,0,0
20040504040811,2,20,1,20,34,0,0,0
20040504040811,3,22,1,22,8,0,0,0
20040504040812,1,18,2,18,45,0,0,0
20040504040812,2,22,1,22,20,0,0,0
20040504040812,4,22,2,22,15,0,0,0
20040504040821,1,19,2,19,79,0,0,0
20040504040822,1,19,2,19,44,0,0,0
20040504040823,1,19,1,19,23,0,0,0
20040504040825,1,18,2,18,54,0,0,0
20040504040825,2,22,2,22,18,0,0,0
20040504040826,1,18,2,18,16,0,0,0
20040504040826,2,24,2,24,49,0,0,0
20040504040826,3,25,2,25,18,0,0,0
20040504040826,4,25,1,25,12,0,0,0
20040504040828,1,18,2,18,15,0,0,0
20040504040828,2,24,2,24,48,0,0,0
20040504040831,1,18,1,18,17,0,0,0
20040504040831,2,24,2,24,52,0,0,0
20040504040831,3,24,1,24,55,0,0,0
20040504040831,4,25,1,25,21,0,0,0
20040504040832,1,19,1,19,38,0,0,0
20040504040832,2,29,2,29,35,0,0,0
20040504040834,1,18,2,18,21,0,0,0
20040504040834,2,24,1,24,50,0,0,0
20040504040834,3,24,2,24,51,0,0,0
20040504040834,4,25,1,25,20,0,0,0
20040504040834,5,25,2,25,8,0,0,0
20040504040838,1,18,2,18,29,0,0,0
20040504040838,2,20,1,20,32,0,0,0
20040504040838,3,22,1,22,4,0,0,0
20040504040838,4,22,2,22,2,0,0,0
20040504040842,1,18,2,18,16,0,0,0
20040504040842,2,24,1,24,52,0,0,0
20040504040842,3,24,2,24,51,0,0,0
20040504040842,4,25,1,25,18,0,0,0
20040504040842,5,25,2,25,20,0,0,0
20040504040844,1,18,2,18,41,0,0,0
20040504040844,2,20,1,20,47,0,0,0
20040504040844,3,22,1,22,17,0,0,0
20040504040844,4,22,1,22,15,0,0,0
20040504040844,5,22,2,22,13,0,0,0
20040504040846,1,18,2,18,38,0,0,0
20040504040846,2,20,1,20,41,0,0,0
20040504040846,3,22,1,22,13,0,0,0
20040504040846,4,22,1,22,11,0,0,0
20040504040846,5,22,2,22,5,0,0,0
20040504040851,1,18,2,18,53,0,0,0
20040504040851,2,20,1,20,57,0,0,0
20040504040855,1,18,2,18,48,0,0,0
20040504040855,2,20,1,20,48,0,0,0
20040504040859,1,18,2,18,64,0,0,0
20040504040859,2,20,1,20,64,0,0,0
20040504040861,1,18,2,18,55,0,0,0
20040504040861,2,20,1,20,52,0,0,0
20040504040861,3,23,1,23,15,0,0,0
20040504040866,1,18,2,18,80,0,0,0
20040504040868,1,18,2,18,36,0,0,0
20040504040868,2,22,2,22,11,0,0,0
20040504040868,3,22,1,22,6,0,0,0
20040504040871,1,18,1,18,15,0,0,0
20040504040871,2,24,1,24,39,0,0,0
20040504040871,3,24,2,24,42,0,0,0
20040504040871,4,25,1,25,20,0,0,0
20040504040873,1,18,2,18,15,0,0,0
20040504040873,2,24,1,24,56,0,0,0
20040504040873,3,24,2,24,47,0,0,0
20040504040873,4,25,2,25,12,0,0,0
20040504040873,5,25,1,25,9,0,0,0
20040504040877,1,18,2,18,45,0,0,0
20040504040877,2,20,1,20,43,0,0,0
20040504040877,3,22,1,22,12,0,0,0
20040504040879,1,18,2,18,75,0,0,0
20040504040879,2,20,1,20,75,0,0,0
20040504040880,1,18,2,18,55,0,0,0
20040504040880,2,20,1,20,59,0,0,0
20040504040881,1,18,2,18,49,0,0,0
20040504040881,2,20,1,20,49,0,0,0
20040504040881,3,22,1,22,16,0,0,0
20040504040883,1,18,2,18,37,0,0,0
20040504040883,2,22,1,22,12,0,0,0
20040504040883,3,22,1,22,9,0,0,0
20040504040888,1,19,2,19,80,0,0,60
20040504040889,1,18,1,18,32,0,0,0
20040504040889,2,20,2,20,26,0,0,0
20040504040891,1,18,2,18,44,0,0,0
20040504040891,2,20,1,20,42,0,0,0
20040504040891,3,22,1,22,15,0,0,0
20040504040891,4,22,1,22,11,0,0,0
20040504040893,1,19,2,19,77,0,0,0
20040504040899,1,19,2,19,70,0,0,0
20040504040900,1,18,1,18,73,0,0,0
20040504040900,2,20,2,20,69,0,0,0
20040504040903,1,19,2,19,80,0,0,60
20040504040906,1,18,2,18,38,0,0,0
20040504040906,2,20,1,20,38,0,0,0
20040504040906,3,22,1,22,2,0,0,0
20040504040906,4,22,2,22,4,0,0,0
20040504040909,1,19,1,19,80,0,0,60
20040504040912,1,18,1,18,36,0,0,0
20040504040912,2,20,2,20,36,0,0,0
20040504040912,3,22,2,22,10,0,0,0
20040504040912,4,22,2,22,9,0,0,0
20040504040912,5,22,1,22,7,0,0,0
20040504040926,1,18,2,18,24,0,0,0
20040504040926,2,21,1,21,25,0,0,0
20040504040928,1,18,2,18,21,0,0,0
20040504040928,2,25,2,25,28,0,0,0
20040504040931,1,18,2,18,29,0,0,0
20040504040931,2,20,1,20,32,0,0,0
20040504040931,3,22,2,22,0,0,0,0
20040504040937,1,18,2,18,58,0,0,0
20040504040937,2,20,1,20,72,0,0,0
20040504040939,1,18,1,18,15,0,0,0
20040504040939,2,24,2,24,44,0,0,0
20040504040939,3,25,1,25,5,0,0,0
20040504040941,1,18,2,18,63,0,0,0
20040504040941,2,20,1,20,63,0,0,0
20040504040946,1,18,2,18,43,0,0,0
20040504040946,3,28,1,28,27,0,0,0
20040504040947,1,18,2,18,54,0,0,0
20040504040947,2,20,1,20,57,0,0,0
20040504040947,3,22,1,22,24,0,0,0
20040504040948,1,18,1,18,15,0,0,0
20040504040948,2,24,2,24,49,0,0,0
20040504040948,3,25,1,25,17,0,0,0
20040504040948,5,21,1,21,48,0,0,0
20040504040954,1,18,2,18,23,0,0,0
20040504040954,2,20,1,20,27,0,0,0
20040504040956,1,18,1,18,68,0,0,0
20040504040956,2,20,2,20,61,0,0,0
20040504040956,3,22,1,22,24,0,0,0
20040504040956,4,22,2,22,17,0,0,0
20040504040958,1,18,2,18,65,0,0,0
20040504040958,2,20,1,20,68,0,0,0
20040504040961,1,19,2,19,40,0,0,0
20040504040962,1,18,2,18,69,0,0,0
20040504040962,2,20,1,20,72,0,0,0
20040504040964,1,18,1,18,28,0,0,0
20040504040964,2,20,2,20,29,0,0,0
20040504040964,3,22,1,22,1,0,0,0
20040504040964,4,22,1,22,1,0,0,0
20040504040965,1,18,1,18,52,0,0,0
20040504040965,2,20,2,20,47,0,0,0
20040504040965,3,22,2,22,16,0,0,0
20040504040965,4,22,1,22,15,0,0,0
20040504040966,1,18,2,18,57,0,0,0
20040504040966,2,20,1,20,75,0,0,0
20040504040967,1,18,1,18,39,0,0,0
20040504040967,2,20,2,20,38,0,0,0
20040504040968,1,18,1,18,41,0,0,0
20040504040968,2,20,2,20,42,0,0,0
20040504040968,3,22,2,22,8,0,0,0
20040504040968,4,22,2,22,7,0,0,0
20040504040968,5,22,1,22,1,0,0,0
20040504040969,1,18,2,18,52,0,0,0
20040504040969,2,20,1,20,54,0,0,0
20040504040969,3,22,1,22,17,0,0,0
20040504040970,1,18,1,18,54,0,0,0
20040504040970,2,20,2,20,41,0,0,0
20040504040976,1,18,2,18,15,0,0,0
20040504040976,2,24,2,24,40,0,0,0
20040504040976,3,25,2,25,12,0,0,0
20040504040978,1,18,1,18,35,0,0,0
20040504040978,2,20,2,20,29,0,0,0
20040504040978,3,22,2,22,3,0,0,0
20040504040979,1,18,1,18,56,0,0,0
20040504040979,2,20,2,20,53,0,0,0
20040504040981,1,19,2,19,66,0,0,0
20040504040985,1,18,1,18,67,0,0,0
20040504040985,2,20,2,20,59,0,0,0
20040504040986,1,18,2,18,26,0,0,0
20040504040986,2,24,1,24,51,0,0,0
20040504040986,3,24,2,24,52,0,0,0
20040504040986,4,22,2,22,2,0,0,0
20040504040990,1,18,2,18,45,0,0,0
20040504040990,2,22,1,22,19,0,0,0
20040504040992,1,18,2,18,69,0,0,0
20040504040992,2,20,1,20,74,0,0,0
20040504041001,1,18,2,18,77,0,0,0
20040504041001,2,20,1,20,80,0,0,60
20040504041009,1,18,2,18,40,0,0,0
20040504041009,2,21,1,21,50,0,0,0
20040504041009,3,30,1,30,14,0,0,0
20040504041010,1,18,2,18,44,0,0,0
20040504041010,2,20,1,20,56,0,0,0
20040504041010,3,22,2,22,12,0,0,0
20040504041011,1,18,1,18,34,0,0,0
20040504041011,2,20,2,20,34,0,0,0
20040504041011,3,22,2,22,9,0,0,0
20040504041011,4,22,1,22,7,0,0,0
20040504041011,5,22,2,22,4,0,0,0
20040504041013,1,18,1,18,80,0,0,60
20040504041013,2,20,2,20,78,0,0,0
20040504041015,1,19,1,19,34,0,0,0
20040504041020,1,19,2,19,55,0,0,0
20040504041020,2,22,2,22,21,0,0,0
20040504041022,1,18,2,18,37,0,0,0
20040504041022,2,20,1,20,40,0,0,0
20040504041022,3,22,1,22,14,0,0,0
20040504041022,4,22,1,22,13,0,0,0
20040504041027,1,18,2,18,44,0,0,0
20040504041027,2,20,1,20,39,0,0,0
20040504041027,3,23,2,23,2,0,0,0
20040504041030,1,18,1,18,56,0,0,0
20040504041030,2,20,2,20,56,0,0,0
20040504041036,1,18,2,18,56,0,0,0
20040504041036,2,22,1,22,32,0,0,0
20040504041037,1,18,2,18,57,0,0,0
20040504041037,2,20,1,20,57,0,0,0
20040504041040,1,19,1,19,80,0,0,60
20040504041041,1,18,1,18,67,0,0,0
20040504041041,2,20,2,20,62,0,0,0
20040504041045,1,18,2,18,79,0,0,0
20040504041045,2,20,1,20,80,0,0,60
20040504041045,3,22,1,22,52,0,0,0
20040504041050,1,18,2,18,70,0,0,0
20040504041051,1,18,1,18,18,0,0,0
20040504041051,2,24,2,24,37,0,0,0
20040504041051,3,24,1,24,41,0,0,0
20040504041051,4,25,1,25,14,0,0,0
20040504041053,1,18,2,18,31,0,0,0
20040504041053,2,20,1,20,35,0,0,0
20040504041053,3,22,1,22,11,0,0,0
20040504041053,4,22,2,22,13,0,0,0
20040504041053,5,22,1,22,11,0,0,0
20040504041053,6,22,1,22,9,0,0,0
20040504041055,1,18,2,18,52,0,0,0
20040504041055,2,20,1,20,59,0,0,0
20040504041062,1,19,1,19,50,0,0,0
20040504041062,2,21,2,21,49,0,0,0
20040504041063,1,18,2,18,23,0,0,0
20040504041063,2,22,2,22,2,0,0,0
20040504041063,3,22,2,22,0,0,0,0
20040504041063,4,21,1,21,24,0,0,0
20040504041066,1,18,1,18,73,0,0,0
20040504041066,2,20,2,20,71,0,0,0
20040504041067,1,18,2,18,52,0,0,0
20040504041067,2,20,1,20,51,0,0,0
20040504041067,3,22,1,22,23,0,0,0
20040504041067,4,22,2,22,21,0,0,0
20040504041069,1,19,1,19,80,0,0,60
20040504041073,1,18,2,18,49,0,0,0
20040504041073,2,24,1,24,70,0,0,0
20040504041073,3,24,2,24,68,0,0,0
20040504041074,1,18,1,18,39,0,0,0
20040504041074,2,20,2,20,35,0,0,0
20040504041074,3,22,1,22,14,0,0,0
20040504041074,4,22,1,22,12,0,0,0
20040504041075,1,18,2,18,73,0,0,0
20040504041075,2,20,1,20,77,0,0,0
20040504041080,1,19,1,19,57,0,0,0
20040504041082,1,18,1,18,33,0,0,0
20040504041082,2,20,2,20,27,0,0,0
20040504041082,3,30,2,30,7,0,0,0
20040504041083,1,18,2,18,28,0,0,0
20040504041083,2,24,2,24,58,0,0,0
20040504041084,1,18,1,18,34,0,0,0
20040504041084,2,20,2,20,41,0,0,0
20040504041084,3,22,1,22,12,0,0,0
20040504041084,4,22,2,22,6,0,0,0
20040504041087,1,18,2,18,48,0,0,0
20040504041087,2,20,1,20,59,0,0,0
20040504041089,1,18,2,18,80,0,0,60
20040504041089,2,20,1,20,80,0,0,60
20040504041093,1,18,2,18,47,0,0,0
20040504041093,2,20,1,20,49,0,0,0
20040504041093,3,22,2,22,19,0,0,0
20040504041093,4,22,2,22,15,0,0,0
20040504041093,5,22,1,22,14,0,0,0
20040504041093,6,22,2,22,13,0,0,0
20040504041097,1,18,1,18,61,0,0,0
20040504041097,2,20,2,20,55,0,0,0
20040504041105,1,18,2,18,27,0,0,0
20040504041105,2,20,1,20,34,0,0,0
20040504041105,3,22,2,22,4,0,0,0
20040504041109,1,18,2,18,26,0,0,0
20040504041109,2,20,1,20,30,0,0,0
20040504041109,3,22,1,22,6,0,0,0
20040504041109,4,22,1,22,2,0,0,0
20040504041109,5,22,1,22,1,0,0,0
20040504041109,6,26,2,26,16,0,0,0
20040504041113,1,19,1,19,52,0,0,0
20040504041113,2,29,1,29,68,0,0,0
20040504041115,1,18,2,18,39,0,0,0
20040504041115,2,22,2,22,16,0,0,0
20040504041115,3,22,1,22,14,0,0,0
20040504041115,4,29,1,29,39,0,0,0
20040504041115,5,29,2,29,8,0,0,0
20040504041117,1,18,2,18,61,0,0,0
20040504041117,2,20,1,20,62,0,0,0
20040504041117,4,23,2,23,15,0,0,0
20040504041118,1,18,2,18,51,0,0,0
20040504041118,2,20,1,20,53,0,0,0
20040504041118,3,22,2,22,18,0,0,0
20040504041119,1,18,1,18,37,0,0,0
20040504041119,2,20,2,20,30,0,0,0
20040504041119,3,22,1,22,7,0,0,0
20040504041119,4,22,1,22,5,0,0,0
20040504041119,5,22,1,22,2,0,0,0
20040504041121,1,19,2,19,79,0,0,0
20040504041123,1,18,1,18,30,0,0,0
20040504041123,2,20,2,20,28,0,0,0
20040504041123,3,22,2,22,3,0,0,0
20040504041123,4,22,1,22,7,0,0,0
20040504041123,6,40,2,40,8,0,0,0
20040504041124,1,18,1,18,78,0,0,0
20040504041124,2,20,2,20,78,0,0,0
20040504041126,1,18,1,18,51,0,0,0
20040504041126,2,20,2,20,43,0,0,0
20040504041126,3,22,1,22,10,0,0,0
20040504041127,1,19,2,19,24,0,0,0
20040504041127,2,30,1,30,32,0,0,0
20040504041127,3,30,1,30,31,0,0,0
20040504041130,1,18,2,18,80,0,0,60
20040504041133,1,18,2,18,67,0,0,0
20040504041133,2,20,1,20,70,0,0,0
20040504041135,1,18,2,18,72,0,0,0
20040504041135,2,20,1,20,75,0,0,0
20040504041136,1,18,2,18,44,0,0,0
20040504041136,2,21,1,21,39,0,0,0
20040504041136,3,22,1,22,11,0,0,0
20040504041137,1,18,1,18,44,0,0,0
20040504041137,2,20,2,20,44,0,0,0
20040504041137,3,22,1,22,13,0,0,0
20040504041137,4,22,1,22,12,0,0,0
20040504041137,5,22,1,22,10,0,0,0
20040504041137,6,22,1,22,10,0,0,0
20040504041142,1,18,1,18,38,0,0,0
20040504041142,2,24,1,24,61,0,0,0
20040504041145,1,19,1,19,40,0,0,0
20040504041148,1,19,1,19,71,0,0,0
20040504041152,1,18,2,18,51,0,0,0
20040504041152,2,20,1,20,48,0,0,0
20040504041152,3,22,2,22,21,0,0,0
20040504041152,4,22,1,22,11,0,0,0
20040504041154,1,18,2,18,28,0,0,0
20040504041154,2,22,2,22,7,0,0,0
20040504041154,3,22,1,22,2,0,0,0
20040504041154,4,21,1,21,26,0,0,0
20040504041155,1,19,2,19,55,0,0,0
20040504041156,1,18,1,18,29,0,0,0
20040504041156,2,20,2,20,25,0,0,0
20040504041159,1,18,2,18,17,0,0,0
20040504041159,2,24,2,24,36,0,0,0
20040504041159,3,24,1,24,42,0,0,0
20040504041159,4,25,2,25,16,0,0,0
20040504041160,1,19,2,19,80,0,0,60
20040504041164,1,18,2,18,80,0,0,60
20040504041164,2,20,1,20,80,0,0,60
20040504041166,1,18,2,18,67,0,0,0
20040504041166,2,22,1,22,40,0,0,0
20040504041167,1,18,1,18,16,0,0,0
20040504041167,2,24,1,24,54,0,0,0
20040504041167,3,24,2,24,49,0,0,0
20040504041171,1,18,1,18,32,0,0,0
20040504041171,2,20,2,20,32,0,0,0
20040504041180,1,18,1,18,25,0,0,0
20040504041180,2,24,1,24,43,0,0,0
20040504041180,3,24,2,24,50,0,0,0
20040504041182,1,18,1,18,25,0,0,0
20040504041182,2,20,2,20,23,0,0,0
20040504041182,3,22,2,22,3,0,0,0
20040504041182,4,22,1,22,1,0,0,0
20040504041182,5,22,2,22,0,0,0,0
20040504041187,1,18,2,18,40,0,0,0
20040504041187,2,20,1,20,44,0,0,0
20040504041187,3,22,1,22,8,0,0,0
20040504041187,4,22,1,22,6,0,0,0
20040504041187,5,22,1,22,6,0,0,0
20040504041188,1,18,2,18,15,0,0,0
20040504041188,2,24,2,24,45,0,0,0
20040504041188,3,25,2,25,24,0,0,0
20040504041188,4,22,1,22,3,0,0,0
20040504041188,5,22,2,22,1,0,0,0
20040504041191,1,18,2,18,65,0,0,0
20040504041191,2,20,1,20,67,0,0,0
20040504041193,1,18,2,18,51,0,0,0
20040504041193,2,20,1,20,52,0,0,0
20040504041193,3,22,2,22,19,0,0,0
20040504041194,1,18,1,18,16,0,0,0
20040504041194,2,24,1,24,40,0,0,0
20040504041194,3,24,2,24,41,0,0,0
20040504041194,4,25,2,25,21,0,0,0
20040504041194,5,25,1,25,12,0,0,0
20040504041195,1,18,1,18,49,0,0,0
